id,customer_order_id,event_id,event_type,line_item_id,deleted_at,created_at,updated_at
91769964,f18b6fe6-dfdb-43b8-a064-0a6555596ac8,917150,Popup::PopupEvent,b30e8b0c-5263-4b0f-94e8-a82e06a36a9d,,36:35.8,36:35.8
91770301,c458d180-a93d-450a-bb13-3376b0d7da62,917150,Popup::PopupEvent,57a7c442-bde1-4fea-8927-973a441a2cd0,,39:12.0,39:12.0
91770714,de2e9fb0-0812-4c90-9c62-0d32e370a917,917150,Popup::PopupEvent,e2a5e05f-0f3a-4cdc-aa97-81fbd49d911c,,43:38.2,43:38.2
91771389,c696359f-6024-414d-b978-fdfc13c1c726,917150,Popup::PopupEvent,f6fc84fc-888e-4242-bbdf-6c2763236c00,,49:27.5,49:27.5
91771553,57b884ef-55fc-4239-ba93-8e8327caaa51,917150,Popup::PopupEvent,df5dfd50-7332-4d81-9baa-be6e42046ffb,,51:04.1,51:04.1
91772023,21afe18f-87cb-4ae0-ae2a-5307acfad30a,908609,Popup::PopupEvent,e5b51bda-1713-4fee-8dab-7792cc49a2dd,,56:22.7,56:22.7
91772257,771d2464-5721-416f-95e7-a115a514e377,918227,Popup::PopupEvent,5726af09-b91b-4ba1-8b52-1936219f7cc2,,59:14.8,59:14.8
91772484,00554e61-bf39-4ead-972f-e83877578792,908685,Popup::PopupEvent,19cb831a-717c-48c9-b5ef-c5cf06d5e996,,01:43.8,01:43.8
91772930,9220fd5d-0136-49e5-9617-afd71d115211,917150,Popup::PopupEvent,cc714ac7-456b-470f-ac0c-2b9216c2acf7,,06:10.0,06:10.0
91773012,f7ec5904-d40c-4b78-b666-97509901ce1d,909266,Popup::PopupEvent,186584c7-c277-4eed-a10f-cecd5d711012,,06:47.4,06:47.4
91774295,e2d0fdf8-fbe8-4557-8900-a6bfe72dbfe3,918227,Popup::PopupEvent,6a8a5232-e6dc-4e6e-8232-14eb6f4d5a94,,18:28.7,18:28.7
91774901,4542d20b-c0f7-4803-a6f0-e1beb2f0a056,908645,Popup::PopupEvent,1d34de51-68f4-4b6d-bdfc-d6ffb8fd315f,,23:33.5,23:33.5
91775160,9dc1c906-e289-4aca-98be-e018c5f0d2ea,918227,Popup::PopupEvent,fa905230-c8db-4870-abc4-9b614d57d769,,25:44.5,25:44.5
91775671,b3bfc137-f66e-491a-88e9-c8acb6331985,908645,Popup::PopupEvent,42af9701-cafa-4730-9d85-73797d7fdab7,,29:27.8,29:27.8
91775765,a724b964-4bb1-4ccd-a48b-7ee4707b7448,908645,Popup::PopupEvent,8c5c9f62-515b-4f8f-a0c1-b3c90d30879c,,29:29.6,29:29.6
91777102,3b5bb0b4-6371-425a-9384-ee5265c65ff7,896324,Popup::PopupEvent,9d827a85-abbd-4065-80b4-0ce06460cf21,,35:43.6,35:43.6
91777145,a71d81c0-c4f2-4422-a568-ac08edee685a,908136,Popup::PopupEvent,4a9a1e69-5924-4045-8481-17fd44b027d6,,36:20.5,36:20.5
91777390,814ea2bd-9a92-4020-83ca-dd2a64e44477,908671,Popup::PopupEvent,54e84d2e-95cc-4150-9205-021d36a64334,,38:40.8,38:40.8
91777676,de6ee47a-446c-4d3d-90b8-e00e61edaa38,917150,Popup::PopupEvent,b043420c-3520-4dac-b269-2f1a289f819a,,39:38.8,39:38.8
91778073,4077cd79-852f-4be8-924e-aac990ecb6eb,914698,Popup::PopupEvent,b02702f8-5848-4ccb-a525-7ada380b307d,,44:32.0,44:32.0
91778081,5874e69f-2a86-469b-a106-4c219a2080d5,914698,Popup::PopupEvent,499cbc65-1266-4f73-8e39-ce72952b8ec6,,44:32.4,44:32.4
91778189,b78e1fb3-1170-4e08-a959-5a11dcb33920,908898,Popup::PopupEvent,7e576be4-4040-494e-a19d-1b6e6c5a3c33,,45:32.8,45:32.8
91778300,0ab330ea-4bba-47fa-a333-f107db82e66a,908455,Popup::PopupEvent,6c088323-8673-44fa-b23d-9e1805f71428,,47:13.6,47:13.6
91778702,4fcd1c0d-55f1-45d3-9ce7-eaa20fd9310f,917150,Popup::PopupEvent,789a7b6e-ffbf-42c5-becf-812c5352bee7,,53:57.0,53:57.0
91779122,fb603e23-2608-457d-985e-032842a06b2c,917150,Popup::PopupEvent,7b7b673d-0a79-4c06-afc9-ada5d08c3b75,,03:29.6,03:29.6
91779528,a4d39217-cef7-4353-8cc6-8faa61053484,908455,Popup::PopupEvent,41b89527-3589-4cef-a148-8b6d9c65c413,,10:55.6,10:55.6
91779614,42bcf8be-d9dd-4712-820c-facdec5f125a,896324,Popup::PopupEvent,fc83f06c-ffbb-4cc3-96f0-54f66bdc0d78,,13:56.9,13:56.9
91779969,0bb670f8-57f1-46a5-a659-be83bd5072bf,908938,Popup::PopupEvent,572480c7-ca98-441d-9f40-592702cf184e,,23:52.0,23:52.0
91781061,c063d47c-3630-4a6d-8f45-9891b2f8589d,908455,Popup::PopupEvent,fe5ec908-2509-4d0f-be9b-b0046015098f,,45:13.2,45:13.2
91782236,21bf0d7c-c1c6-4e24-a048-fee2a5d151fa,908758,Popup::PopupEvent,723db600-3d42-4f25-a333-46d32dc39c2a,,34:47.8,34:47.8
91771589,a7b09a4d-a8ed-4238-8fd0-1d00f2d40fc3,908867,Popup::PopupEvent,295f58b4-8784-4417-b6d3-f087d60b7986,,51:42.1,51:42.1
91772481,00554e61-bf39-4ead-972f-e83877578792,908685,Popup::PopupEvent,4add957e-af2f-4d8e-acfd-f208a65c19b8,,01:43.7,01:43.7
91773644,ac44c39e-37c0-46b0-8423-ec8fc924f367,917150,Popup::PopupEvent,e6d1a43f-4278-4418-97a6-4cf443f85ead,,13:08.4,13:08.4
91775365,91c34091-c825-4e6c-a616-5518bbc54088,917150,Popup::PopupEvent,4f142603-18c3-403b-804e-3aa363fca6f1,,28:14.5,28:14.5
91775571,385e333c-efd0-456b-99a4-3be083ff9a45,908645,Popup::PopupEvent,01a7cc62-51de-4aba-a47d-7850540b84a2,,29:26.7,29:26.7
91775716,9502469c-2162-4020-b2ae-d82b70bde682,908645,Popup::PopupEvent,9e314902-b6c0-4169-b93e-6603998d1596,,29:28.4,29:28.4
91775820,345a3462-8411-4b92-860d-28282c818726,908645,Popup::PopupEvent,74d0ad4e-c2e3-43af-82ff-1377921dfa76,,29:31.5,29:31.5
91776656,21a59dd9-4d2b-4b06-94fe-c18435796eb9,919412,Popup::PopupEvent,4cbdccc1-56aa-4a69-8a0b-b43bfc13abfc,,31:21.2,31:21.2
91776684,198dd691-39fc-4c42-acaf-60a65b66bf36,917150,Popup::PopupEvent,5612bea9-6a58-43df-ab2d-b58240c59780,,31:31.5,31:31.5
91777101,3b5bb0b4-6371-425a-9384-ee5265c65ff7,896324,Popup::PopupEvent,cc814534-deec-48dc-9ad4-47f8bfb82d74,,35:43.5,35:43.5
91777107,3b5bb0b4-6371-425a-9384-ee5265c65ff7,896324,Popup::PopupEvent,ee8a8f17-22b6-4f6e-a576-6215aa0b2b8a,,35:43.7,35:43.7
91777292,21cc3d1f-f0dd-426b-9592-a808d14bd450,908938,Popup::PopupEvent,e00191b6-f403-4d7f-9921-f9ff057c54b9,,38:05.4,38:05.4
91777619,ca403388-ba8a-441e-82e8-4f99360e2a53,917150,Popup::PopupEvent,83285575-1a2f-4a69-843f-f392c5accfbe,,39:06.9,39:06.9
91778074,4077cd79-852f-4be8-924e-aac990ecb6eb,914698,Popup::PopupEvent,1aafbaad-bfd3-4fbf-8d95-1098c8473b33,,44:32.0,44:32.0
91778084,5874e69f-2a86-469b-a106-4c219a2080d5,914698,Popup::PopupEvent,982d108e-1921-4484-8085-fff6b4b3a9d7,,44:32.4,44:32.4
91778788,26154652-d26f-4d85-9eb3-47306b3e1ba6,917150,Popup::PopupEvent,f6560942-9f90-44b2-a05c-4c8516925b9d,,55:05.3,55:05.3
91779123,fb603e23-2608-457d-985e-032842a06b2c,917150,Popup::PopupEvent,6042cd9f-8961-47b0-ae98-20fb1d6acfb9,,03:29.7,03:29.7
91779391,d20c20fb-bc73-4954-928e-807a9e9cda82,917150,Popup::PopupEvent,772cb763-9d08-4ff9-81de-84731f8f5f26,,07:38.4,07:38.4
91779498,a51c545a-2815-45a4-8593-6e0ebe1bfe7b,908898,Popup::PopupEvent,1899114d-88f2-4606-90fc-20620addcaed,,10:43.6,10:43.6
91779615,42bcf8be-d9dd-4712-820c-facdec5f125a,896324,Popup::PopupEvent,ed94f1b1-c74c-4ce9-b96b-8c8a0b392127,,13:57.0,13:57.0
91780725,6a51d13f-f136-4d0c-b014-728a75cf299a,896324,Popup::PopupEvent,8cec5222-3336-4b27-b87a-50cece2c1cb6,,54:59.3,54:59.3
91735737,8b6cb1c5-7ada-4625-94a9-249dd0c794e4,907919,Popup::PopupEvent,ac87d852-077f-4f51-a286-80cfab029265,,08:23.3,08:23.3
91735871,995f6df6-c08d-42d1-adad-0817bcc86e18,906114,Popup::PopupEvent,e8d460f3-8540-4fc5-8c16-8cd0b8468178,,38:57.1,38:57.1
91736031,124d1145-deb0-481f-a941-8bf895ccb31b,908713,Popup::PopupEvent,e692839b-677c-41f0-b98e-76522391663d,,22:25.2,22:25.2
91736096,ea21c4a4-031f-44ac-9ed6-07946831b44a,908713,Popup::PopupEvent,9dc56cb9-19b2-4247-ba57-a8fec56be44c,,28:58.2,28:58.2
91736765,8d008c45-8e38-4b69-aca9-9ec159c51fa9,906114,Popup::PopupEvent,1994545c-3420-4579-913d-a0d9488f0110,,56:54.8,56:54.8
91737768,d4b7f4d2-bd71-4430-a2c7-e205fcbe8ce1,919350,Popup::PopupEvent,1cc75ff6-d23f-485d-bb09-7c7ec396f559,,14:00.8,14:00.8
91738111,6d2bb46c-4faf-4908-8ce7-2de2759ac7f3,919412,Popup::PopupEvent,fcb0cf9d-a8aa-412e-8322-25c719f91df9,,24:00.9,24:00.9
91740568,19f2b11c-5d1e-40ba-95e0-e1a2d87d34ac,908455,Popup::PopupEvent,5f3edbcd-8a62-4de2-9a24-ca22e9f40bc8,,50:56.7,50:56.7
91741157,15f7eb42-160e-4c07-9d7c-4221852291c2,917150,Popup::PopupEvent,6cd9e424-5d8b-4240-b982-fc5b48b0f6fb,,04:08.0,04:08.0
91743002,e6b25577-8a6f-4854-9972-134767e593ed,918227,Popup::PopupEvent,0c0b101d-eacf-41fb-957c-9763fbf8bb2d,,01:02.9,01:02.9
91743003,e6b25577-8a6f-4854-9972-134767e593ed,918227,Popup::PopupEvent,805598c6-07a8-4408-80aa-1fdc42feb913,,01:02.9,01:02.9
91743177,3ccb61bb-f499-4bf2-a11b-4370964ad91c,909174,Popup::PopupEvent,8a280014-9f4c-45c2-8ec8-1fdbf8f97e70,,04:07.4,04:07.4
91743767,751ba33f-8861-4e44-8f9b-a736eb08b574,919350,Popup::PopupEvent,d4c9bddd-85af-48fc-8bd7-9d1b0bfe290e,,16:10.4,16:10.4
91743871,4f0e9c15-cb71-4bf2-89d0-f3ec1085b913,908622,Popup::PopupEvent,88ad3d25-8b68-48cd-b493-436ad0ed5f37,,18:43.1,18:43.1
91744485,123f4d4a-cc0c-4984-872b-45e06cd298c7,907830,Popup::PopupEvent,d443bcdb-e1fd-45c1-a88a-5a88085e6d9f,,30:57.7,30:57.7
91744705,38b1e6fd-673f-4267-a2c7-c1b80441e1f0,917150,Popup::PopupEvent,b6b07804-0365-4a6f-8a30-b3601bcfeed5,,33:34.0,33:34.0
91745090,032a189f-ba28-4971-b8f2-894625472ec0,907830,Popup::PopupEvent,f0c74ddd-ebbd-47ab-aa9b-a04a270d6a00,,38:17.9,38:17.9
91745108,4896ff70-bed0-4aa3-a9a5-e09cd3b90e9e,909300,Popup::PopupEvent,5e47cae5-499f-4f77-96a9-7404fa87acb4,,38:20.6,38:20.6
91745248,4b53469d-3fd1-48cb-8d7b-bbc61cd6f801,909300,Popup::PopupEvent,91ec8df6-b9d2-4592-9aba-ba6a94eceb2f,,40:10.9,40:10.9
91746506,2dbcd06d-695d-4dbc-8da5-adad166e064d,917150,Popup::PopupEvent,10deaf64-34e1-44d4-b8c4-58c6f1294b48,,49:44.8,49:44.8
91746607,380d309c-bf60-4bf6-8c8a-0bad4bb6316b,917150,Popup::PopupEvent,66dbdd7f-e0cd-4c4b-a3d0-99621f01ccb4,,50:17.3,50:17.3
91746753,6da61da1-262e-41bf-b992-368a01ee3a7b,917150,Popup::PopupEvent,1238a5d6-5786-4e57-9756-9057efbef1f8,,50:59.7,50:59.7
91747826,2730831f-5c49-4689-a0a1-cc498496b83b,908690,Popup::PopupEvent,3ded5dcd-c195-433e-909f-3e75cad83dcc,,57:52.4,57:52.4
91748190,5567cac4-2a12-41b1-8613-8eb7011238f4,908698,Popup::PopupEvent,88363d3d-db73-408f-98b3-6ff47633bb42,,59:40.2,59:40.2
91748277,290e56c8-80c1-40c8-9695-cf6eea1d8c88,908502,Popup::PopupEvent,51a26b30-6b12-4aa0-bf2b-8e8944b3f0b7,,00:23.3,00:23.3
91748316,e5906533-80f7-4a10-ae16-a5879dfda3b3,908184,Popup::PopupEvent,08637e8e-c28a-4a3b-8d6e-a64593e4c548,,00:39.3,00:39.3
91748318,e5906533-80f7-4a10-ae16-a5879dfda3b3,908184,Popup::PopupEvent,b75a1432-7c9d-4508-8f3f-e127d33ed099,,00:39.6,00:39.6
91748596,8a7fa9b9-28d9-4d46-b5ff-4cb15920f1cf,908663,Popup::PopupEvent,5dfc1fde-bac9-4f7d-96dc-8974dbc13bcb,,02:16.3,02:16.3
91749045,3956c4da-fb7f-4d1f-91e9-dc008dba9d7d,908663,Popup::PopupEvent,f024895f-d41c-4e92-8553-d30d5b70225f,,04:02.4,04:02.4
91750111,26c17fa6-ab3a-40a9-a379-b10d734e4097,908609,Popup::PopupEvent,a05e094e-dfee-4901-bd9c-d0c062256ec3,,08:43.4,08:43.4
91750324,ba15a3ca-5265-476e-ab20-0835a90f91bb,908697,Popup::PopupEvent,62199df1-adb6-4c38-a855-01503bab09aa,,09:23.6,09:23.6
91750621,9d2ef86b-5c95-46eb-814e-a61185442541,908625,Popup::PopupEvent,d8e08289-ad77-4590-8509-9e26bc99b73d,,10:41.4,10:41.4
91751464,9c796daa-dcd5-4abc-9896-c945b4e861f1,904880,Popup::PopupEvent,5cde716f-29d4-4ab2-bbce-19286c9928cb,,13:42.2,13:42.2
91751500,23e789fd-3357-4cd0-8e6e-6b654e2c1b32,909300,Popup::PopupEvent,912867c8-7379-4f37-8960-6eb3d42785f1,,13:45.8,13:45.8
91751520,0e1bdf31-279b-4b83-b2f3-6e11b8c7a326,919624,Popup::PopupEvent,76e39e4d-72bb-4809-b4cb-24dcf34460f4,,13:51.0,13:51.0
91751522,0e1bdf31-279b-4b83-b2f3-6e11b8c7a326,919624,Popup::PopupEvent,9460567a-4905-440f-b07a-ca25f0e24f69,,13:51.0,13:51.0
91752166,5e3d93b4-4848-43e0-b46d-20e5603d16de,908502,Popup::PopupEvent,462611e9-a5a0-46ad-a6fb-c32641a7e616,,16:10.9,16:10.9
91752190,5e3d93b4-4848-43e0-b46d-20e5603d16de,908502,Popup::PopupEvent,365b07ca-2169-4970-b79b-24dfa3e907e7,,16:11.8,16:11.8
91752252,ea4a8c9f-97cf-4872-85d4-fcd9eacde115,908302,Popup::PopupEvent,b5a89618-7bb1-4e94-b702-db27a7cf5c1b,,16:24.2,16:24.2
91752518,96cabf16-b49d-46f1-9ae2-e7d68451ea82,917150,Popup::PopupEvent,9617156f-d1ce-46c0-bacb-b96ff79a95f8,,17:24.5,17:24.5
91752580,861e16f8-b7a3-48c9-86e2-8ae61605ef4b,915565,Popup::PopupEvent,734dea21-e1f9-4721-a705-188d744a93e8,,17:33.2,17:33.2
91753186,1a3ef39e-9c55-46b2-851f-e7fdb2e9f012,908502,Popup::PopupEvent,9b213fde-575d-4485-8de7-9bff45810f13,,20:12.6,20:12.6
91753785,388af6b8-2c89-4f84-923b-4588906de28a,911971,Popup::PopupEvent,d34e4618-a0ff-41ab-911c-2685eb910aee,,22:54.0,22:54.0
91753830,5ba5bebc-523e-4a08-b0f3-241e7fb696c9,908502,Popup::PopupEvent,7b627600-0710-4cd8-94fb-188015ee3a35,,23:02.2,23:02.2
91755751,ff8c4bdc-ea3c-4209-b4c1-ed0e6abbe3c5,908096,Popup::PopupEvent,0911e8c5-a38d-4864-ad19-474c1041468f,,30:39.3,30:39.3
91757116,2ad74933-b800-4af9-a305-c1b05d9eebad,919669,Popup::PopupEvent,b3d72d3b-2df3-47fd-ad48-813c06fa94d6,,35:58.2,35:58.2
91757597,a9a4bbae-dca0-4a3d-a890-7ee60a484700,917150,Popup::PopupEvent,381234c3-ac94-4e6b-bc6a-9938e2a10b72,,37:50.6,37:50.6
91757970,037d226d-074b-4ebd-9525-830bc8488db3,923142,Popup::PopupEvent,0b87a90e-43e7-448b-9c30-983ec5aec9f8,,39:04.6,39:04.6
91758322,f96d615c-9c8a-4aa9-856a-6be1142c596d,917150,Popup::PopupEvent,d003b305-3b34-452e-9a85-536130b6dbca,,40:41.1,40:41.1
91759770,feb12307-41ff-4e2e-80e7-14f28aef6c95,917150,Popup::PopupEvent,6f937d72-6449-4585-8331-94225e8cf1b8,,46:29.3,46:29.3
91760057,af3c2db5-9a2a-4560-979e-593a41eaa7ee,908705,Popup::PopupEvent,3d99050d-8942-4e6a-9685-0823e65dade7,,47:26.0,47:26.0
91761197,e51dc148-6541-4233-acba-5758c78980be,908690,Popup::PopupEvent,d6bfe113-1914-4467-9c73-53f5fe34ae2c,,52:33.9,52:33.9
91761520,9da1f427-09a8-4b67-aaed-7d004a60a03f,919350,Popup::PopupEvent,0eff31e2-2507-4e70-ae67-8b2256005d04,,53:52.8,53:52.8
91762100,52353ad8-3699-422d-8594-c1245e8fdcac,919624,Popup::PopupEvent,93485fa2-af69-42f9-b392-edb9aa178f60,,56:32.1,56:32.1
91735715,7fc2d873-fec7-411d-86cd-5d23fd48f25c,924525,Popup::PopupEvent,cc88f7c1-f342-4264-8266-95dbaf10d949,,03:16.1,03:16.1
91736185,0e445450-8ac4-40ed-8486-fa42a88dbbad,908713,Popup::PopupEvent,8140d7b5-c564-4531-9677-172abd604eef,,38:42.6,38:42.6
91736227,3d3aa7eb-dc23-4b9c-946a-9775b1f5f654,908713,Popup::PopupEvent,5b2bfd6f-45c4-4e22-a8e0-eb3f8051b5ae,,46:36.2,46:36.2
91736432,16f41306-be25-48e1-9fd6-2939bbb8c7fb,908713,Popup::PopupEvent,7a422af1-d509-4242-aa97-0ac7ae0704d8,,28:32.0,28:32.0
91736459,2c634032-2556-438a-b943-3e92b86d5584,909179,Popup::PopupEvent,b20fa825-c251-4825-8c81-766f8b0e797b,,58:20.8,58:20.8
91736585,55ab32e7-47a3-4fcc-9db5-5bd394b4e6b5,918845,Popup::PopupEvent,7eeee48a-bbd7-41dc-a14e-3a63d707a7d6,,34:15.2,34:15.2
91736659,165458df-cfa6-4532-b74c-918a29e612fa,906114,Popup::PopupEvent,f9a25fb4-e65a-4f92-9953-af03c40906ac,,56:51.3,56:51.3
91736757,061cafbb-4f0e-4b33-8be1-512235bf42d9,906114,Popup::PopupEvent,3b7195c5-6be1-47c7-a0a6-b0ba4347f069,,56:54.6,56:54.6
91736768,db712d41-6589-4490-9ce6-8e9a81639619,906114,Popup::PopupEvent,a1f46e61-8ca2-4d25-be6b-fb9e6c26c173,,56:54.8,56:54.8
91737338,2eb68285-dd38-4c90-8bae-63a1afd8cc3e,919412,Popup::PopupEvent,303f685d-72f8-457d-8442-8873ac39c5a8,,58:12.5,58:12.5
91737339,2eb68285-dd38-4c90-8bae-63a1afd8cc3e,919412,Popup::PopupEvent,54ac514d-eb67-4148-a99e-fcab6e5566eb,,58:12.5,58:12.5
91737380,c5ec6b64-1ce7-4d26-b5eb-1180d09e19ec,917150,Popup::PopupEvent,da73fc31-8e7d-4161-921d-b7fd293b2bf4,,59:46.3,59:46.3
91737761,d4b7f4d2-bd71-4430-a2c7-e205fcbe8ce1,919350,Popup::PopupEvent,6c40684e-1385-4730-9210-7d69f5935f43,,14:00.0,14:00.0
91738110,6d2bb46c-4faf-4908-8ce7-2de2759ac7f3,919412,Popup::PopupEvent,2955940a-bfa8-4f60-9f80-ae38e3c5aa8c,,24:00.9,24:00.9
91738298,317e6836-91b3-4f12-8795-e406da9918a4,908502,Popup::PopupEvent,d2bcdb93-0526-4725-a866-7ea00ec2c92e,,30:55.0,30:55.0
91738867,243b7d8a-8707-4b6d-93fb-2de5e79bd51a,908502,Popup::PopupEvent,ccb3f5cf-2db7-4af2-af6d-6fe8f38b28f3,,51:53.7,51:53.7
91739588,2cabb3dc-1005-4859-a730-68f7ccbe987d,908455,Popup::PopupEvent,241a3542-907e-411e-9727-75a4962719b4,,14:31.3,14:31.3
91740488,ee56fd1e-a317-421d-88c5-a8d4af64791f,909266,Popup::PopupEvent,04e5d736-9840-42f3-8582-1f22f7572fe2,,47:49.0,47:49.0
91741024,400976f6-32dd-4bd7-91ac-3486570ba725,919412,Popup::PopupEvent,a758862c-02fd-469d-8e6d-97a3608f058a,,01:28.4,01:28.4
91741202,c9572620-167c-4ed0-af21-a1c8d99e5f23,917150,Popup::PopupEvent,b436fc4c-b073-4d0e-bf79-80b8fde447bf,,04:09.9,04:09.9
91741622,fce7f572-399e-4bca-bb5a-2b15254a7ec1,917150,Popup::PopupEvent,c3934aad-dd0d-48d1-8b54-f80c810b1c7d,,14:26.5,14:26.5
91741644,0f168fbc-206f-41df-8fb0-1cbc1005a7f4,909266,Popup::PopupEvent,4a327dac-f3ad-4149-af4a-aa015ac8887f,,14:57.1,14:57.1
91741646,0f168fbc-206f-41df-8fb0-1cbc1005a7f4,909266,Popup::PopupEvent,0b896112-651b-4ca7-bfb8-aa4d8d66d4e6,,14:57.1,14:57.1
91741821,f89f6ad1-24cc-4c58-bb75-d38cf9272ae0,917150,Popup::PopupEvent,2c1efced-0cb2-45e6-b4bf-3d159875d129,,23:40.0,23:40.0
91742444,cc0400f7-6509-438f-8310-88e77791139b,919412,Popup::PopupEvent,f5192ee0-8f0e-4563-8862-ccfb6bf82414,,44:48.9,44:48.9
91742521,0e6255c1-7848-46e0-808a-041aa2102655,918227,Popup::PopupEvent,6c747388-e4ff-4f55-9918-6f26b6e26a00,,47:37.0,47:37.0
91742584,1a87a8e3-8294-44a9-a875-ed66f7159c28,917150,Popup::PopupEvent,26c5cd3b-10a3-415d-a3c4-a2e9e82f65f7,,50:19.6,50:19.6
91743848,ba9c8672-5718-415f-bc83-6ed3a5e7686a,908591,Popup::PopupEvent,4ff8a4cf-5717-4912-975a-bb43401b5212,,18:09.1,18:09.1
91743852,610b8a51-1047-4d8c-9783-d680fb4f4efd,919412,Popup::PopupEvent,60d9d729-c2da-4973-b59d-c3d7b073d19e,,18:17.4,18:17.4
91744869,9803ba79-c052-4bff-9b07-41aa2e8b9191,919412,Popup::PopupEvent,55bdefac-e95f-4ecf-880b-5e3a3c9498ac,,35:44.2,35:44.2
91745247,4b53469d-3fd1-48cb-8d7b-bbc61cd6f801,909300,Popup::PopupEvent,fd335b6d-bfc9-496c-9dc2-64fd56629198,,40:10.8,40:10.8
91745410,6b628ad1-fe4a-49b0-9547-27a50b40278c,908698,Popup::PopupEvent,1110037f-629a-44ea-b4cf-224e96037053,,41:55.3,41:55.3
91745882,306f52b7-718a-4628-99cb-92f7d5ad620c,909300,Popup::PopupEvent,6c4ec069-14c1-4400-a66e-1fce70928da8,,46:12.3,46:12.3
91746913,94560d9d-b4aa-4367-86a5-feae7e78a458,908901,Popup::PopupEvent,e487af66-00be-4c32-aa7b-c7e6eb9e5c8a,,52:21.4,52:21.4
91747803,398c9d31-5fce-45bc-9514-97e3a7ae8cf8,911971,Popup::PopupEvent,b30bd19f-78b2-4fb0-8e86-cfd3b5d2f6d7,,57:40.2,57:40.2
91747806,c6db9297-6b8d-407d-a21e-d090be4fe9bc,908697,Popup::PopupEvent,9375073b-d9e1-47d9-bd81-1c551a75c3c5,,57:41.2,57:41.2
91748800,ffe1d367-2aab-4986-8d6a-968ced7ad7e5,917150,Popup::PopupEvent,c872af2b-93ae-45a2-90d8-ce350e318d47,,02:57.7,02:57.7
91748945,4c3fe784-ba9d-4d80-9fcd-f919432f6364,909266,Popup::PopupEvent,5d0700e9-ae3d-4148-8a44-d8ab8533c332,,03:43.0,03:43.0
91750018,f649186b-7166-4d52-a321-4948b1d8f389,908698,Popup::PopupEvent,537e1b01-0155-4462-973a-ba83b4524371,,08:13.5,08:13.5
91750099,7ba93b67-f379-4f92-91dc-126b6b22732d,919350,Popup::PopupEvent,9ac6e0c7-b584-4360-9800-1e358e343814,,08:43.3,08:43.3
91750101,26c17fa6-ab3a-40a9-a379-b10d734e4097,908609,Popup::PopupEvent,fb74833f-9c16-469c-86cf-66e2dd167694,,08:43.3,08:43.3
91750476,dd56c806-e772-4a16-9f52-52630b52f18e,908637,Popup::PopupEvent,0bc9bfe7-0de7-4261-968b-751faf92b270,,10:00.2,10:00.2
91750993,863a7198-068d-41a7-ac4d-749ea63be2f0,908663,Popup::PopupEvent,dc9881ad-c91f-4015-9c66-e697e780e6e8,,12:15.8,12:15.8
91751234,a43702da-bb2d-4b90-9263-81d1903282e1,908705,Popup::PopupEvent,dadf5b5d-89d8-4f70-9aed-c90c75e9cb98,,13:08.1,13:08.1
91751454,9c796daa-dcd5-4abc-9896-c945b4e861f1,904880,Popup::PopupEvent,e309a271-db2b-4c94-a885-b8ace43f22af,,13:41.8,13:41.8
91752799,4bba93b5-93d8-4273-a747-8e822c715bea,917150,Popup::PopupEvent,d65c455c-c82c-4eeb-8375-4f7313d6c08c,,18:38.0,18:38.0
91755056,261bf31e-d964-4e11-820d-9e9f6568a78d,919412,Popup::PopupEvent,24d042f1-955a-41b6-b958-630d8480b010,,27:49.6,27:49.6
91756223,69d17ea0-459f-44e8-9b64-2e7d1b537eaa,919624,Popup::PopupEvent,10a21381-9525-4ebf-a3db-7f1c97bbea85,,32:19.8,32:19.8
91756737,51ff464c-4545-4c24-a2c4-136ccee4d07f,910228,Popup::PopupEvent,eb6679ce-a166-401d-8177-6b797729af31,,34:23.6,34:23.6
91756862,c97085cb-ee20-4891-ba64-ff8cb375afbe,910228,Popup::PopupEvent,2b448ddc-6950-4018-b29a-b4aa053e6955,,35:03.0,35:03.0
91757211,c751d455-5038-461e-8c41-960e74a189f4,908689,Popup::PopupEvent,04aaf38d-c1bd-4941-b1a9-0249f90261f5,,36:22.6,36:22.6
91757976,13dfa6c1-20e2-4e28-ae10-1179fda920d6,908502,Popup::PopupEvent,c0c43277-9af9-45f7-a9e7-bb05ca9c5572,,39:05.0,39:05.0
91758920,ed05c140-7f24-4b7d-8466-021ffdaa91fa,908502,Popup::PopupEvent,00dfa6ff-42bd-41ad-8ea8-6529be8d2242,,43:08.4,43:08.4
91758929,f2623024-dad9-4691-a4d1-188e1f4d13f7,908502,Popup::PopupEvent,629c4a01-ba35-448f-a29b-eb8142e29c47,,43:08.6,43:08.6
91758979,de8dde94-61e0-4b1a-be40-4e56648b970f,917150,Popup::PopupEvent,3a330521-ebb1-4650-940e-85c1be0d02eb,,43:10.9,43:10.9
91759286,84b35b79-dc7f-43a4-a32f-a16bdd3ea6d9,908502,Popup::PopupEvent,f98843f5-c2ed-4b6f-94ce-fe8ebce3d5e2,,44:37.8,44:37.8
91759975,b46b8c9e-678c-4dad-b61e-19cb3730fd7f,908502,Popup::PopupEvent,9181781e-ea88-47a3-ad4b-80fd2e65dcdf,,47:10.3,47:10.3
91760060,af3c2db5-9a2a-4560-979e-593a41eaa7ee,908705,Popup::PopupEvent,13941fdc-6340-465b-a1c1-a1b597464cc2,,47:26.1,47:26.1
